Title: The Catalina Surveys Periodic Variable Star Catalog 
Authors: Drake A.J., Graham M.J., Djorgovski S.G., Catelan M., Mahabal A.A., 
         Torrealba .G., Garcia-Alvarez D., Donalek C., Prieto J.L., Williams R.,
         Larson S., Christensen E., Belokurov V., Koposov S.E., Beshore E., 
         Boattini A., Gibbs A., Hill .R., Kowalski R., Johnson J., Shelly F. 
Table: Periodic Variable Catalog
================================================================================
Byte-by-byte Description of file: apjs496324t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label   Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---      CSS     Catalina Sky Survey identifier
  22- 23 I2     h        RAh     Hour of Right Ascension (J2000) 
  25- 26 I2     min      RAm     Minute of Right Ascension (J2000) 
  28- 32 F5.2   s        RAs     Second of Right Ascension (J2000) 
      34 A1     ---      DE-     Sign of the Declination (J2000)
  35- 36 I2     deg      DEd     Degree of Declination (J2000) 
  38- 39 I2     arcmin   DEm     Arcminute of Declination (J2000) 
  41- 44 F4.1   arcsec   DEs     Arcsecond of Declination (J2000) 
  46- 50 F5.2   mag      <Vmag>  Average V band magnitude from AFD
  52- 62 F11.7  d        PF      ? Period
  64- 68 F5.2   mag      AV      Amplitude from AFD
  70- 71 I2     ---      Class   Numerical class based on Table 2
      73 A1     ---    f_Class   Flag on Class (1)
--------------------------------------------------------------------------------
Note (1): 
    a = Period is inexact based on light curve inspection. 
    b = An object exhibiting baseline variation due to spots. 
CSS_J100005.5+355119 10 00 05.53 +35 51 19.4 15.02   3.71541    0.29  8 
CSS_J100006.7+044431 10 00 06.79 +04 44 31.4 16.81   0.332442   0.26  1 
CSS_J100010.8-094523 10 00 10.87 -09 45 23.7 17.51   0.25799    0.30  1 
CSS_J100012.9-004221 10 00 12.98 -00 42 21.6 14.79   0.26296    0.29  1 
CSS_J100015.7+244934 10 00 15.74 +24 49 34.8 17.17   0.25749    0.66  1 
CSS_J100020.2+203800 10 00 20.23 +20 38 00.0 14.31   5.1258     0.23  8 
CSS_J100021.7+011646 10 00 21.78 +01 16 46.7 14.90   0.31629    0.31  1 
CSS_J100026.2-125524 10 00 26.20 -12 55 24.8 16.68   0.475882   0.30  1 a  
CSS_J100029.8+005239 10 00 29.87 +00 52 39.5 16.82   0.5033619  0.41  4 
CSS_J100033.7-030644 10 00 33.75 -03 06 44.7 17.64   0.235262   0.38  1 
CSS_J100034.4+365237 10 00 34.42 +36 52 37.9 13.17   1.68938    0.45  3 
CSS_J100039.6+104053 10 00 39.67 +10 40 53.9 14.72   0.295764   0.57  1 
CSS_J100039.8+175101 10 00 39.86 +17 51 01.9 13.49   0.341762   0.11  1 
CSS_J100040.0+223246 10 00 40.05 +22 32 46.9 19.87   0.58816    1.08  4 
CSS_J100041.6+482832 10 00 41.60 +48 28 32.1 16.76   0.385864   0.66  1 
CSS_J100042.0+462351 10 00 42.02 +46 23 51.8 14.16   0.264686   0.47  1 
CSS_J100047.5-021753 10 00 47.59 -02 17 53.2 16.98   0.36691    0.16  1 a  
CSS_J100054.9+012341 10 00 54.92 +01 23 41.2 15.83   0.321039   0.48  5 
CSS_J100056.3+420544 10 00 56.39 +42 05 44.5 14.81   0.342944   0.18  1 
CSS_J100102.5-104857 10 01 02.56 -10 48 57.3 16.50   0.296912   0.45  1 
CSS_J100102.8+660229 10 01 02.81 +66 02 29.8 14.41   0.370818   0.50  1 
CSS_J100105.2+330301 10 01 05.23 +33 03 01.7 17.21   0.5262767  0.60  4 
CSS_J100112.9+113546 10 01 12.97 +11 35 46.4 13.35   0.16594    0.12 14 c 
CSS_J100113.3+342053 10 01 13.37 +34 20 53.3 16.71   0.242244   0.63  1 
CSS_J100113.5+475537 10 01 13.58 +47 55 37.9 16.93   0.319309   0.36  1 
CSS_J100115.9-142719 10 01 15.98 -14 27 19.1 16.79   0.694157   0.55  4 
CSS_J100119.0+073236 10 01 19.08 +07 32 36.3 12.91   0.348685   0.31  5 
CSS_J100123.2-143526 10 01 23.22 -14 35 26.8 16.83   0.3560751  1.08  4 
CSS_J100123.3+424249 10 01 23.36 +42 42 49.7 18.11   0.213392   0.29 14 c 
CSS_J100129.0-061517 10 01 29.05 -06 15 17.6 15.35   0.291454   0.14  1 
CSS_J100131.0+604030 10 01 31.01 +60 40 30.3 13.86   0.3858331  0.46  1 
CSS_J100134.8+253000 10 01 34.86 +25 30 00.1 14.93   0.344069   0.38  5 
CSS_J100140.8-153828 10 01 40.84 -15 38 28.7 15.34   0.29504    0.65  1 
CSS_J100143.0-011053 10 01 43.01 -01 10 53.1 14.13 281.79983    0.22  8 
CSS_J100143.9+084154 10 01 43.90 +08 41 54.4 16.90   0.2965087  0.43  5 
CSS_J100149.1+662827 10 01 49.19 +66 28 27.3 15.88   0.513823   0.91  4 
CSS_J100154.7+083843 10 01 54.74 +08 38 43.3 15.26   0.354472   0.52  1 
CSS_J100158.0+055339 10 01 58.09 +05 53 39.7 15.64   0.27969    0.44  1 
CSS_J100159.9-021824 10 01 59.91 -02 18 24.4 16.08   0.9514349  0.26  2 
CSS_J100204.0+100719 10 02 04.01 +10 07 19.7 15.22   0.272822   0.14  1 
CSS_J100206.6+070131 10 02 06.68 +07 01 31.7 16.75   0.288118   0.43  5 
CSS_J100208.3+371936 10 02 08.35 +37 19 36.9 14.87   0.263171   0.38  1 
CSS_J100215.1+035005 10 02 15.15 +03 50 05.3 14.94   0.32484    0.39  1 
CSS_J100218.2+051657 10 02 18.20 +05 16 57.1 15.56   0.347538   0.14  1 
CSS_J100218.9+152824 10 02 18.94 +15 28 24.4 15.43   0.353529   0.57  1 
CSS_J100220.5+031843 10 02 20.53 +03 18 43.7 17.92   0.295224   0.65  3 
CSS_J100220.8+435914 10 02 20.89 +43 59 14.7 19.00   0.3830917  0.46  5 
CSS_J100227.5+035021 10 02 27.56 +03 50 21.4 15.66   0.288454   0.34  1 
CSS_J100229.0+105949 10 02 29.04 +10 59 49.2 13.60   0.328105   0.48  1 
CSS_J100230.3-100647 10 02 30.33 -10 06 47.0 16.18   0.38597    0.50  1 
CSS_J100230.3+501808 10 02 30.35 +50 18 08.8 15.51   1.24048    0.23  1 
CSS_J100232.0-085346 10 02 32.03 -08 53 46.3 14.90   0.304952   0.16  1 
CSS_J100233.2+512826 10 02 33.24 +51 28 26.0 15.35   0.24747    0.67  1 
CSS_J100234.6+025036 10 02 34.62 +02 50 36.3 18.00   0.242632   0.76  1 
CSS_J100240.2+185655 10 02 40.26 +18 56 55.3 18.22   0.125197   0.63 11 
CSS_J100240.5+081252 10 02 40.50 +08 12 52.1 14.71   0.353557   0.09  1 
CSS_J100247.7+135202 10 02 47.75 +13 52 02.2 15.30   0.447281   0.42  2 
CSS_J100252.1-102210 10 02 52.14 -10 22 10.0 15.63   0.31629    0.14  1 
CSS_J100252.9-123847 10 02 52.96 -12 38 47.0 16.71   0.254806   0.29  1 
CSS_J100254.6-141942 10 02 54.66 -14 19 42.6 13.67   0.342038   0.34  1 
CSS_J100259.5+452816 10 02 59.58 +45 28 16.0 17.59   0.360449   0.45  5 
CSS_J100302.4+153316 10 03 02.41 +15 33 16.1 15.05   0.2855397  0.25  5 
CSS_J100307.2+262241 10 03 07.24 +26 22 41.6 18.03   0.384312   0.34  5 
CSS_J100308.0-111341 10 03 08.03 -11 13 41.8 15.46   0.3128954  0.48  5 
CSS_J100314.8+025402 10 03 14.89 +02 54 02.3 18.39   0.277181   0.39  1 a  
CSS_J100315.9+290040 10 03 15.94 +29 00 40.8 16.25   0.228192   0.25  1 
CSS_J100316.2+312921 10 03 16.28 +31 29 21.0 17.79   0.896668   0.48  2 
CSS_J100317.1-055404 10 03 17.10 -05 54 04.3 15.11   0.806656   0.45  1 
CSS_J100318.9+413332 10 03 18.92 +41 33 32.6 16.76   0.3330136  0.51  5 
CSS_J100319.0+203103 10 03 19.06 +20 31 03.4 15.65   0.477812   0.40  2 
CSS_J100319.8-020334 10 03 19.86 -02 03 34.5 13.97   0.387356   0.23  1 
CSS_J100320.4+092908 10 03 20.40 +09 29 08.0 17.49   0.307847   0.20  1 
CSS_J100321.6+113113 10 03 21.62 +11 31 13.4 17.57   0.231228   0.58  1 
CSS_J100329.3-030048 10 03 29.37 -03 00 48.4 11.72   0.339614   0.48  1 
CSS_J100329.4+120828 10 03 29.44 +12 08 28.5 15.23   0.303856   0.35  1 
CSS_J100332.2+224123 10 03 32.26 +22 41 23.4 12.95   0.348748   0.37  5 
CSS_J100332.3-071940 10 03 32.35 -07 19 40.1 15.92   0.383742   0.19  1 
CSS_J100334.3+501509 10 03 34.33 +50 15 09.3 17.43   0.478109   1.07  4 
CSS_J100334.8+074542 10 03 34.84 +07 45 42.7 17.23   0.2805196  0.14  5 
CSS_J100336.3+041418 10 03 36.33 +04 14 18.3 15.38   0.348153   0.89  1 
CSS_J100338.0+052052 10 03 38.06 +05 20 52.0 15.57   0.318756   0.17  1 
CSS_J100339.2+022056 10 03 39.24 +02 20 56.9 16.31   0.483177   0.12  1 
CSS_J100342.4-065658 10 03 42.41 -06 56 58.8 16.38   0.2864     0.35  1 
CSS_J100342.7-051117 10 03 42.79 -05 11 17.1 16.00   0.286202   0.35  1 
CSS_J100344.0+103623 10 03 44.00 +10 36 23.7 13.07   0.339286   0.32  1 
CSS_J100346.7+301018 10 03 46.75 +30 10 18.9 19.78   0.561565   0.94  4 
CSS_J100348.2-035620 10 03 48.21 -03 56 20.9 16.92   2.16554    0.52  2 
CSS_J100350.2+505251 10 03 50.25 +50 52 51.3 18.02   0.2415     0.71  1 
CSS_J100350.3+392934 10 03 50.31 +39 29 34.6 12.55   0.3147281  0.31  1 
CSS_J100351.1+150628 10 03 51.11 +15 06 28.1 17.61   0.3703722  0.41  5 
CSS_J100354.7-013610 10 03 54.78 -01 36 10.6 18.18   0.659478   0.63  2 
CSS_J100357.2-123225 10 03 57.20 -12 32 25.4 17.03   0.321402   0.30  1 
CSS_J100408.7-175313 10 04 08.72 -17 53 13.3 17.36   0.235218   0.42  5 
CSS_J100410.4+371016 10 04 10.44 +37 10 16.1 16.63   5.58669    0.25  2 
CSS_J100410.8-120755 10 04 10.81 -12 07 55.5 15.21   0.410004   0.67  1 
CSS_J100414.8+381834 10 04 14.87 +38 18 34.0 16.92   0.237499   0.53  1 
CSS_J100417.4-123542 10 04 17.41 -12 35 42.2 15.91   0.86254    0.79  2 
CSS_J100419.1-192203 10 04 19.15 -19 22 03.1 14.92   0.296032   0.30  1 
CSS_J100424.0+154232 10 04 24.09 +15 42 32.7 19.04   0.3089451  0.43  5 
CSS_J100436.7-022335 10 04 36.72 -02 23 35.5 15.22   0.3040335  0.40  5 
CSS_J100437.1+090451 10 04 37.17 +09 04 51.6 17.02   1.06291    0.31  2 
CSS_J100438.8+433730 10 04 38.89 +43 37 30.4 14.89  58.4078     0.26 10 f 
CSS_J100441.1-044300 10 04 41.12 -04 43 00.0 15.54   0.3640606  0.46  6 
CSS_J100441.7+105314 10 04 41.71 +10 53 14.8 13.73   0.27099    0.07  1 
CSS_J100442.2+120202 10 04 42.24 +12 02 02.1 13.37   0.39104    0.33  1 
CSS_J100445.8+051526 10 04 45.82 +05 15 26.0 16.71   1.69449    0.28  2 
CSS_J100447.7-094303 10 04 47.72 -09 43 03.2 17.91   0.253486   0.49  1 
CSS_J100450.3+371949 10 04 50.35 +37 19 49.0 14.31   0.289745   0.34  1 
CSS_J100459.9+584949 10 04 59.93 +58 49 49.3 17.51   0.551035   0.67  4 
CSS_J100500.6-180854 10 05 00.62 -18 08 54.3 14.92   0.225724   0.34  1 
CSS_J100502.8+063738 10 05 02.80 +06 37 38.0 16.64   0.291848   0.47  1 
CSS_J100503.3-082929 10 05 03.30 -08 29 29.0 16.70   0.490878   1.28  4 
CSS_J100503.5-141623 10 05 03.50 -14 16 23.4 15.34   0.342598   0.38  1 
CSS_J100504.0-152546 10 05 04.04 -15 25 46.4 13.75   0.336826   0.14  1 
CSS_J100511.0+352600 10 05 11.00 +35 26 00.1 12.34   0.282778   0.43  1 
CSS_J100512.1+055131 10 05 12.10 +05 51 31.2 13.32   0.304166   0.57  1 
CSS_J100516.5-153716 10 05 16.59 -15 37 16.5 16.43   0.237118   0.14  1 
CSS_J100517.6-191427 10 05 17.64 -19 14 27.3 15.94   0.5632527  0.75  4 
CSS_J100518.0+154753 10 05 18.00 +15 47 53.9 16.41   1.0734658  1.23  2 d  
CSS_J100519.6-031034 10 05 19.67 -03 10 34.2 14.99   0.7941302  0.54  4 
CSS_J100520.2+222545 10 05 20.22 +22 25 45.4 15.56   0.315209   0.09  1 
CSS_J100520.9-052213 10 05 20.98 -05 22 13.5 13.07   0.384714   0.29  1 
CSS_J100525.2+314917 10 05 25.23 +31 49 17.4 18.14   0.4083289  0.37  5 
CSS_J100526.5-192224 10 05 26.58 -19 22 24.2 17.47   0.5759336  0.64  4 
CSS_J100529.4-144406 10 05 29.46 -14 44 06.7 13.20   2.37555    0.37  2 
CSS_J100529.8+083208 10 05 29.85 +08 32 08.1 13.80   1.25982    0.48  2 
CSS_J100534.0+075455 10 05 34.00 +07 54 55.9 15.07   0.281685   0.12  1 
CSS_J100534.5+663231 10 05 34.58 +66 32 31.0 16.75   0.5451469  0.80  4 
CSS_J100538.2+130811 10 05 38.21 +13 08 11.5 15.06   0.2935     0.08  1 
CSS_J100538.6-111013 10 05 38.67 -11 10 13.3 14.30   0.258244   0.52  1 
CSS_J100539.0-060707 10 05 39.04 -06 07 07.3 13.32   0.311626   0.65  1 
CSS_J100539.5+493310 10 05 39.58 +49 33 10.6 16.30   0.257464   0.49  1 
CSS_J100540.1-010800 10 05 40.11 -01 08 00.1 13.16   0.376543   0.23  1 a  
CSS_J100548.6+233241 10 05 48.65 +23 32 41.3 13.99   0.222324   0.44  1 
CSS_J100549.8-025731 10 05 49.84 -02 57 31.2 16.70   0.3115516  0.54  5 
CSS_J100549.9+271624 10 05 49.95 +27 16 24.4 13.04   0.270011   0.46  1 
CSS_J100551.6+195755 10 05 51.60 +19 57 55.7 16.72   0.245133   0.11  1 
CSS_J100553.6+380433 10 05 53.69 +38 04 33.8 14.16   0.394714   0.34  1 
CSS_J100556.6-113401 10 05 56.64 -11 34 01.8 14.90   0.5624727  0.24  1 
CSS_J100557.3+053445 10 05 57.37 +05 34 45.1 15.60   0.312573   0.20  1 
CSS_J100603.3+085348 10 06 03.37 +08 53 48.5 17.50   0.3047616  0.51  5 
CSS_J100604.6+025304 10 06 04.60 +02 53 04.3 14.93   0.3307685  0.37  6 
CSS_J100608.3+101757 10 06 08.35 +10 17 57.8 16.68   0.304405   0.28  5 
CSS_J100608.8+083434 10 06 08.85 +08 34 34.6 14.63   0.271056   0.74  1 
CSS_J100609.0+570341 10 06 09.06 +57 03 41.2 13.29   0.394244   0.14  1 
CSS_J100612.8-174421 10 06 12.81 -17 44 21.2 15.47   0.340936   0.51  1 
CSS_J100621.5-094751 10 06 21.59 -09 47 51.8 16.06   0.447684   0.33  1 
CSS_J100622.0+094910 10 06 22.09 +09 49 10.0 15.41  11.683987   0.22  8 
CSS_J100622.1+243511 10 06 22.18 +24 35 11.4 12.80   0.261861   0.40  1 
CSS_J100622.2-100911 10 06 22.26 -10 09 11.4 15.78   0.545265   0.32  2 
CSS_J100624.8+010012 10 06 24.82 +01 00 12.1 12.71   0.428874   0.20  1 
CSS_J100629.9+280447 10 06 29.90 +28 04 47.5 17.74   0.7902020  0.33  2 
CSS_J100631.5+305850 10 06 31.53 +30 58 50.8 14.10   0.37673    0.23  1 
CSS_J100632.3+271713 10 06 32.33 +27 17 13.6 17.52   0.286232   0.41  1 
CSS_J100634.2+165157 10 06 34.24 +16 51 57.3 17.56   0.2926479  0.49  5 
CSS_J100636.8+110948 10 06 36.86 +11 09 48.8 16.79   0.5766440  0.25  2 
CSS_J100640.2-015718 10 06 40.25 -01 57 18.2 13.93   0.338203   0.13  1 
CSS_J100640.2+060504 10 06 40.25 +06 05 04.1 15.84   0.278624   0.44  5 
CSS_J100641.0+215609 10 06 41.05 +21 56 09.4 15.34   0.375891   0.09  1 
CSS_J100643.6+104459 10 06 43.67 +10 44 59.5 14.98   0.399596   0.49  1 
CSS_J100644.0+215659 10 06 44.03 +21 56 59.4 17.99   0.283598   0.41  5 
CSS_J100645.6+003205 10 06 45.68 +00 32 05.3 16.76   0.21118    0.18 16 
CSS_J100646.2+014956 10 06 46.25 +01 49 56.8 16.23   0.281794   0.16  1 
CSS_J100652.3+611412 10 06 52.34 +61 14 12.8 17.80   0.282028   0.65  1 
CSS_J100703.4-071102 10 07 03.42 -07 11 02.2 17.09   0.250856   0.32  1 
CSS_J100710.9+163328 10 07 10.97 +16 33 28.7 17.97   0.245924   0.26  1 
CSS_J100713.0+284748 10 07 13.07 +28 47 48.0 17.10   0.3231010  0.37  5 
CSS_J100713.9+312007 10 07 13.93 +31 20 07.6 19.56   0.3965008  0.49  5 
CSS_J100717.1-053103 10 07 17.12 -05 31 03.9 14.24   0.320063   0.43  5 
CSS_J100719.4+345237 10 07 19.45 +34 52 37.1 19.65   0.3668000  0.59  5 
CSS_J100721.5-040316 10 07 21.57 -04 03 16.7 16.19   0.469835   0.44  1 
CSS_J100722.6+055608 10 07 22.66 +05 56 08.1 16.67   0.615471   0.43  2 
CSS_J100724.3+552457 10 07 24.33 +55 24 57.1 18.73   0.5643516  0.72  4 
CSS_J100725.8-085338 10 07 25.87 -08 53 38.4 14.44   0.311534   0.55  1 
CSS_J100728.6-011257 10 07 28.62 -01 12 57.7 15.64   0.3659818  0.08  1 
CSS_J100730.4+242643 10 07 30.45 +24 26 43.0 19.19   0.6593518  0.57  4 
CSS_J100732.2+070636 10 07 32.23 +07 06 36.7 15.81   0.4069396  0.19  6 
CSS_J100733.0-062227 10 07 33.01 -06 22 27.1 15.72   0.280098   0.41  1 
CSS_J100736.0+010743 10 07 36.06 +01 07 43.5 15.82   0.225734   0.29  1 
CSS_J100737.3-061017 10 07 37.37 -06 10 17.0 13.85   0.2726726  0.14  1 
CSS_J100738.7+452427 10 07 38.76 +45 24 27.4 14.42   0.2620016  0.09  8 
CSS_J100745.2-134308 10 07 45.29 -13 43 08.9 16.28   0.346028   0.29  1 
CSS_J100745.8+204329 10 07 45.87 +20 43 29.4 13.86   0.281403   0.39  1 
CSS_J100746.4+165533 10 07 46.47 +16 55 33.9 16.21   1.04783    0.14  1 
CSS_J100749.9-161405 10 07 49.92 -16 14 05.4 13.43   0.2994686  0.67  1 
CSS_J100750.0-083256 10 07 50.08 -08 32 56.2 16.02   0.305601   0.48  5 
CSS_J100751.1-184918 10 07 51.10 -18 49 18.7 16.45   0.235742   0.61  1 
CSS_J100752.7+383555 10 07 52.79 +38 35 55.5 18.08   0.252732   0.25  1 
CSS_J100756.6+321254 10 07 56.64 +32 12 54.6 15.01   0.261844   0.24  1 
CSS_J100757.0-053218 10 07 57.07 -05 32 18.3 15.39   0.268316   0.46  1 
CSS_J100758.8-052155 10 07 58.81 -05 21 55.8 17.47   0.262511   0.41  5 
CSS_J100759.7+032131 10 07 59.76 +03 21 31.9 13.52   0.656695   0.26  1 
CSS_J100800.7-042444 10 08 00.79 -04 24 44.6 13.96   0.260028   0.08  1 
CSS_J100804.9+074737 10 08 04.91 +07 47 37.3 16.95   0.3455693  0.37  5 
CSS_J100806.2-064814 10 08 06.27 -06 48 14.3 14.86 148.94680    1.13 13 
CSS_J100810.2+030159 10 08 10.27 +03 01 59.3 18.12   0.197393   0.21 14 c 
CSS_J100810.9+605837 10 08 10.95 +60 58 37.6 16.05   0.447742   0.38  1 a  
CSS_J100813.3+484823 10 08 13.32 +48 48 23.4 16.52   0.2677354  0.30  5 
CSS_J100813.4+275218 10 08 13.43 +27 52 18.5 19.73   0.3786091  0.46  5 a  
CSS_J100814.1-110952 10 08 14.15 -11 09 52.0 18.14   0.225246   0.74  1 
CSS_J100814.7-010723 10 08 14.72 -01 07 23.0 15.99   0.25338    0.24  1 
CSS_J100814.8+470214 10 08 14.84 +47 02 14.6 13.77   0.371018   0.39  1 
CSS_J100815.0+470214 10 08 15.04 +47 02 14.2 13.77   0.37102    0.44  1 
CSS_J100816.2+261305 10 08 16.21 +26 13 05.6 19.70   0.5995879  0.78  4 
CSS_J100818.6-092231 10 08 18.69 -09 22 31.0 11.67   0.7357176  0.45  1 
CSS_J100820.5+330832 10 08 20.50 +33 08 32.2 17.05   0.362339   0.72  2 
CSS_J100821.0-164047 10 08 21.03 -16 40 47.5 13.52   0.378142   0.43  1 
CSS_J100821.1+084332 10 08 21.12 +08 43 32.7 12.92   5.30203    0.22  8 
CSS_J100821.3-191149 10 08 21.35 -19 11 49.5 16.99   0.5326781  0.41  8 
CSS_J100821.5+165754 10 08 21.55 +16 57 54.2 15.72   0.32561    0.49  1 
CSS_J100822.2+050341 10 08 22.24 +05 03 41.6 15.66   0.23189    0.12  1 
CSS_J100822.6-160912 10 08 22.61 -16 09 12.9 16.55   0.2840305  0.46  5 
CSS_J100823.4+043814 10 08 23.42 +04 38 14.8 15.00   0.327988   0.12  1 
CSS_J100824.7+141558 10 08 24.76 +14 15 58.8 12.44   3.8007     0.47  2 
CSS_J100828.2-104059 10 08 28.24 -10 40 59.8 17.10   0.292568   0.35  1 
CSS_J100839.2+083033 10 08 39.29 +08 30 33.5 14.53   1.0443897  0.33  2 
CSS_J100839.8+100602 10 08 39.88 +10 06 02.5 18.70   0.3394437  0.43  5 
CSS_J100846.1-084924 10 08 46.17 -08 49 24.7 15.47   0.29285    0.32  1 
CSS_J100846.9-160703 10 08 46.92 -16 07 03.6 16.19              0.33 17 
CSS_J100849.6+484302 10 08 49.65 +48 43 02.1 18.26   0.240374   0.54  1 
CSS_J100851.7-115038 10 08 51.78 -11 50 38.8 17.67   0.488404   0.98  4 
CSS_J100854.4+494928 10 08 54.42 +49 49 28.6 15.21   0.290751   0.17  1 
CSS_J100854.4+431635 10 08 54.43 +43 16 35.6 15.86   0.3106400  0.15  1 
CSS_J100856.3-150500 10 08 56.35 -15 05 00.4 16.85   0.3100951  0.48  5 
CSS_J100857.2+282754 10 08 57.27 +28 27 54.0 17.10   0.230431   0.40  1 
CSS_J100857.8+012430 10 08 57.85 +01 24 30.8 17.42   0.263      0.32  1 
CSS_J100858.0-161736 10 08 58.09 -16 17 36.2 13.91   0.274      0.27  6 
CSS_J100859.2+044344 10 08 59.20 +04 43 44.5 13.43   0.3621     0.36  1 
CSS_J100900.0+010040 10 09 00.07 +01 00 40.9 15.60   0.249746   0.33  1 
CSS_J100900.3+170114 10 09 00.37 +17 01 14.8 13.63   2.1196859  0.47  2 
CSS_J100900.4+211407 10 09 00.42 +21 14 07.6 13.65   0.30152    0.12  1 
CSS_J100903.4+513746 10 09 03.49 +51 37 46.3 12.99   0.2601044  0.42  5 
CSS_J100907.1+122343 10 09 07.10 +12 23 43.1 17.74 164.258      0.38  8 a  
CSS_J100908.7+004637 10 09 08.75 +00 46 37.0 17.05   0.34096    0.32  1 
CSS_J100910.6-041231 10 09 10.69 -04 12 31.2 17.70   0.3754596  0.54  5 
CSS_J100913.5-001330 10 09 13.55 -00 13 30.9 14.12   3.1286     0.13  2 
CSS_J100915.2-125517 10 09 15.21 -12 55 17.3 14.13   1.40282    0.22  1 
CSS_J100919.0-034009 10 09 19.05 -03 40 09.9 15.58   0.34641    0.42  5 
CSS_J100925.9+243930 10 09 25.94 +24 39 30.7 18.07   0.201374   0.73  1 
CSS_J100927.9+491255 10 09 27.91 +49 12 55.6 14.10   0.2988527  0.10  5 
CSS_J100933.6+504020 10 09 33.69 +50 40 20.5 15.43   0.3531860  0.93  1 
CSS_J100936.7-042840 10 09 36.70 -04 28 40.1 15.56  13.704449   0.24  8 
CSS_J100937.1+324007 10 09 37.13 +32 40 07.5 14.11   0.30163    0.61  1 a  
CSS_J100938.0+080850 10 09 38.07 +08 08 50.2 17.22   0.2483     0.20  1 
CSS_J100941.6+613931 10 09 41.65 +61 39 31.4 14.63   0.3967013  0.48  5 
CSS_J100942.1+012900 10 09 42.17 +01 29 00.7 18.44   0.4892961  0.57  4 
CSS_J100948.8+065142 10 09 48.81 +06 51 42.7 13.05   0.47156    0.37  1 
CSS_J100952.6+425914 10 09 52.63 +42 59 14.5 13.66   0.383556   0.35  1 
CSS_J100957.3+064430 10 09 57.39 +06 44 30.8 16.26   0.5406800  0.30  2 
CSS_J101000.7-010213 10 10 00.72 -01 02 13.4 14.51              0.34 17 
CSS_J101001.5-023743 10 10 01.54 -02 37 43.7 12.15 190.23303    0.83 13 
CSS_J101009.6+085031 10 10 09.68 +08 50 31.8 14.98   0.2584737  0.11  5 
CSS_J101014.5+261338 10 10 14.56 +26 13 38.0 13.72   0.485107   0.14  1 
CSS_J101014.8+164611 10 10 14.82 +16 46 11.0 12.63   0.31701    0.34  1 
CSS_J101017.0-193725 10 10 17.01 -19 37 25.2 16.01   0.303246   0.54  1 
CSS_J101017.0-135639 10 10 17.06 -13 56 39.8 16.04   0.436352   0.18  1 
CSS_J101021.7+365345 10 10 21.72 +36 53 45.4 20.10   0.5512816  1.01  4 
CSS_J101021.9+012438 10 10 21.99 +01 24 38.9 18.83   0.190321   0.51  1 
CSS_J101024.3-142629 10 10 24.36 -14 26 29.7 14.68   0.2974714  0.16  1 
CSS_J101028.6+475617 10 10 28.62 +47 56 17.6 14.10   0.274182   0.41  1 
CSS_J101028.9+502820 10 10 28.99 +50 28 20.1 17.41   0.2635059  0.24  1 
CSS_J101036.9-065113 10 10 36.98 -06 51 13.2 12.70 332.447      1.41 13 
CSS_J101037.6-155806 10 10 37.62 -15 58 06.8 15.76   0.236463   0.45  1 
CSS_J101040.5-113045 10 10 40.54 -11 30 45.6 15.67  46.5398     0.25  8 
CSS_J101040.8+043553 10 10 40.83 +04 35 53.8 17.39   0.6884596  0.26  4 
CSS_J101045.5+565714 10 10 45.56 +56 57 14.4 12.80   0.353232   0.24  1 
CSS_J101045.8+165422 10 10 45.80 +16 54 22.2 17.18   0.6399540  0.32  4 
CSS_J101049.0+185616 10 10 49.08 +18 56 16.8 12.62   0.300006   0.41  1 
CSS_J101052.2+582254 10 10 52.29 +58 22 54.4 16.86   0.346608   0.36  1 
CSS_J101054.4+122627 10 10 54.45 +12 26 27.2 15.87   0.283689   0.45  1 
CSS_J101056.8-033322 10 10 56.85 -03 33 22.3 19.71   0.639025   0.72  4 
CSS_J101103.8-141731 10 11 03.84 -14 17 31.4 14.22   0.377646   0.57  1 
CSS_J101108.5+175456 10 11 08.57 +17 54 56.2 19.65   0.70193    0.80  4 
CSS_J101108.8+503520 10 11 08.87 +50 35 20.9 13.70   0.383364   0.47  1 
CSS_J101109.0-080922 10 11 09.07 -08 09 22.6 12.58   0.429948   0.47  1 a  
CSS_J101110.9+405235 10 11 10.93 +40 52 35.4 15.91   0.242029   0.50  1 
CSS_J101110.9-154712 10 11 10.99 -15 47 12.5 15.21   0.34751    0.58  1 
CSS_J101118.1+193154 10 11 18.19 +19 31 54.8 14.92   0.302683   0.11  1 
CSS_J101121.4-105241 10 11 21.42 -10 52 41.8 15.70   0.6503130  0.16  1 
CSS_J101122.0+230324 10 11 22.02 +23 03 24.7 17.51   0.2590673  0.08  1 
CSS_J101122.4+204230 10 11 22.42 +20 42 30.1 13.76  18.199700   0.07  8 
CSS_J101123.0+143046 10 11 23.03 +14 30 46.5 18.29   0.2992539  0.40  5 
CSS_J101123.0-012643 10 11 23.05 -01 26 43.6 15.13   0.429209   0.26  1 
CSS_J101125.2-093435 10 11 25.27 -09 34 35.0 16.56   0.485777   0.41  4 
CSS_J101125.3+070741 10 11 25.33 +07 07 41.7 14.06   0.265128   0.70  1 
CSS_J101130.0+000237 10 11 30.07 +00 02 37.9 16.22   0.277884   0.67  1 
